,moran_I
ISG15,0.0542789317278679
CPTP,0.010948546042183812
DVL1,0.011758262740164465
VWA1,0.08180506807404936
MIB2,0.005657935505940492
FAAP20,-0.00016428548999542948
TNFRSF14,0.02601761313879054
NOL9,0.019438991673125565
VAMP3,0.07949438980015325
SPSB1,0.0018955075227978764
TMEM201,0.013939098043592408
RBP7,0.012457511382729715
CORT,-0.0031874771080252556
AGTRAP,0.006483113229115007
DHRS3,0.0008931848224568332
SRARP,0.021092231813453696
PADI2,0.1568880862855541
FAM43B,0.028904068267703614
HP1BP3,0.03281785849377215
C1QA,-0.007020060456115904
C1QC,-0.017746261184060474
C1QB,0.0322747622130539
EPHB2,0.010730566648879777
TCEA3,-0.00908437178972149
ID3,0.016403501534054434
RCAN3,0.0027402836385572544
CLIC4,0.08325658320959425
PPP1R8,-0.00444553061538101
MARCKSL1,0.19052773847576182
S100PBP,-0.008341060081864256
TRAPPC3,-7.968212005406585e-05
EVA1B,0.010533402667957931
EPHA10,-0.0016994100193876078
COL9A2,0.04567751710092802
RIMKLA,0.013336079191082158
TMEM125,0.06892502275530833
ELOVL1,0.19737667796349379
MED8,-0.005519528101186179
PTCH2,0.0024625610891783425
EIF2B3,-0.015208239050453997
TSPAN1,0.01404522470672831
NSUN4,-0.00332411726876073
FAAH,0.0043721122408871705
EFCAB14,0.003975671545833017
CYP4Z1,0.053098954674425096
RAB3B,0.0020772966588057055
C1orf123,0.005412234859098746
YIPF1,0.0017675738370980716
CYP2J2,0.053328275231786175
ZRANB2,0.028044513028423368
ST6GALNAC3,0.001281258726319623
ZNHIT6,-0.0052752188208908726
RBMXL1,0.016854292305844135
LRRC8D,0.011413509466486086
TGFBR3,-0.0026167002847959373
CNN3,0.028280579550000025
ALG14,-0.016353837275409268
GNAI3,0.009248782586562166
STRIP1,0.01607780446903414
WDR77,-0.008587598499079424
SLC16A1,0.015419379323352196
ZNF697,0.016222316170774187
NOTCH2,0.013800036984895932
AC239800.3,0.023126252661943715
TXNIP,0.033238035391021166
HIST2H2BE,0.04324601379445062
RPRD2,0.006745481997442854
CERS2,0.09580875398777712
C1orf56,-0.012620709465099255
S100A10,-0.004284712612907603
S100A11,0.12813490670209157
S100A6,0.008663438252960494
S100A4,0.0042374582552174205
S100A16,0.013609868851204838
S100A14,0.028247825804207673
INTS3,-0.013025862074930976
RAB13,0.0028519875938178116
ZBTB7B,0.005129498668212451
EFNA1,0.039149749512881644
MUC1,0.23562300525704755
DAP3,-0.006354709420179018
PAQR6,0.25096766399942216
HAPLN2,0.10926542911037694
CRABP2,0.05435646247790959
RRNAD1,0.004770921159973288
PIGM,0.01572582699219587
ADAMTS4,0.1192640664940581
FCER1G,-0.004492066454740393
CCDC181,0.01137336517077925
PRRX1,-0.005271538883671118
RALGPS2,0.025363024356218695
SOAT1,0.012158269882992026
SMG7,0.01007329241441205
NEK7,0.018877630748877466
CSRP1,0.14165614929277348
ATP2B4,0.01250596617433196
CNTN2,0.184775322615981
TMCC2,0.007164394681455673
CDK18,0.06774752428209731
SLC45A3,0.06740691482085776
G0S2,0.12270721599156435
HSD11B1,0.0028662562137125305
SYT14,0.01691955900536547
NSL1,0.004157721431366159
FLVCR1,-0.027448827829320566
KCTD3,0.03149900803704346
GPATCH2,0.0008064096660684773
RRP15,-0.01832890843085356
SUSD4,0.006321155813315647
NVL,-0.004545546686543371
TMEM63A,0.09089937580297472
GJC2,0.0942036982592793
TRIM11,0.01862350277926248
HIST3H2A,0.002503640100727756
RHOU,0.12645475434804687
AGT,0.08177577993731759
C1orf198,0.08625392826534149
NTSR2,0.0021494147049420332
WDR35,-0.016693657442766487
SDC1,-0.007692592775209629
ADCY3,0.0007377888834515123
HADHB,0.00999069008555255
SELENOI,0.010457413798886582
RASGRP3,0.022591207659494846
QPCT,0.03505319827073308
ZFP36L2,0.0097428690786087
LRPPRC,-0.0007159793064292082
CAMKMT,-0.007207211347693458
MCFD2,-0.023916399593341096
CCDC85A,0.02421754316625498
FAM161A,-0.02258018793988572
SLC1A4,0.0030044069173703293
PAIP2B,0.09956703792475827
DUSP11,0.0021657774558851285
CAPG,0.0020787389904723856
VAMP8,0.01822605721034053
CYTOR,0.006491860551388071
KRCC1,0.006856354731818634
IGKC,0.29832750761685883
MAL,0.28445639750780444
ARID5A,0.015483607059847648
ANKRD36,0.009885562997838354
POU3F3,0.04120956736760209
LIMS1,0.022008739443398356
SEPT10,0.005866997611061158
MIR4435-2HG,-0.003987514659708268
GPR17,0.01457753934219067
SAP130,0.01395873114355752
ERMN,0.34764965343491744
CERS6,0.03349304265310704
FASTKD1,-0.0013374170632287504
ITGA6,0.01221928158049788
MAP3K20,0.002660195655116276
WIPF1,0.10119038885465859
COL3A1,0.10177502168110927
WDR75,-0.001900282704274359
SATB2,0.013014395715255256
ABI2,0.014049711575878329
INO80D,-0.005653309676231371
UNC80,0.014452524481015064
SPAG16,0.0017950835069036949
TMEM169,0.0025960337176628833
IGFBP5,0.08790876163669885
TNS1,0.022972431799706365
TMBIM1,0.04942816386856995
CTDSP1,0.013279611191415129
PTMA,0.12637299286016382
COPS7B,-0.011713651732439911
DIS3L2,0.012598699354006947
EFHD1,0.17153611670345834
ARL4C,0.02563977974316799
SH3BP4,0.02685960127018196
ACKR3,-0.02524453725540912
MLPH,0.10676309994608968
SEPT2,0.039437992577397524
BOK,0.07812902790292658
CHCHD4,0.017628598688908398
ANKRD28,0.010544440704407706
GALNT15,0.053863010606303045
LRRC3B,0.002848050934737943
TGFBR2,0.01991944240070984
VILL,0.016836906506586174
MOBP,0.5293019290070604
CCK,0.23456406200616023
AC018358.1,0.020618331161212845
SS18L2,-0.00899031199930459
HHATL,0.004788118071375152
ANO10,-0.01084345946073311
LTF,0.02253750745941126
PLXNB1,0.008877676880274563
IMPDH2,-0.007021677290974414
KLHDC8B,0.007252268244238231
SEMA3F,-0.0042099865610330895
SEMA3B,0.07149358016616708
TMEM115,0.028577375269372568
HEMK1,-0.005651495909132596
GPR62,0.051182257608837226
TWF2,0.005749829107038543
NT5DC2,0.022824902609164074
IL17RB,0.01197930067823397
FLNB,-0.006465942866202668
FAM107A,0.019437739388870435
SYNPR,0.029452848674078606
FRMD4B,0.026921139734951787
GBE1,-0.024855178868780033
CLDND1,0.40271501827826345
NXPE3,0.01654225997323603
BBX,0.0026727009850361612
SLC35A5,0.0015782148068942215
ZBTB20,0.021558931525217262
TIMMDC1,0.032826027040113843
CSTA,0.05923729179169308
MYLK,0.039454141844501245
TF,0.46654248438729473
RYK,-0.004241095175968269
ZIC1,0.022932267695308636
AC092958.1,0.02506638538553507
CPB1,0.2898762606671663
TM4SF1,0.019618492828664135
RNF13,0.05801015984443396
ARHGEF26,-0.004535548774402577
AC080013.1,-0.010615048606738208
CLDN11,0.33830845229025197
TNFSF10,0.0431623050784909
EPHB3,0.008560810439680168
C3orf70,0.012876666572132548
ADIPOQ,0.047128422554463915
SST,0.06563359444615248
LPP,0.000996721774828896
HES1,0.019180034867845405
ATP13A3,-0.0027160489837641023
APOD,0.20334218252583464
UBXN7,-0.007022713591089628
UVSSA,0.015081861339771168
LETM1,-0.00415675751563087
NOP14,-0.00683207320161832
JAKMIP1,0.0099454171062121
S100P,0.0621067443859557
AC104825.1,0.022679218400394243
BOD1L1,-0.012562984363722676
QDPR,0.1655309073917289
PCDH7,0.03876269042980925
RFC1,0.009869755660789566
SGCB,0.02244696501388381
RASL11B,0.014445397184579416
KIT,0.018357774684528334
PPAT,0.009410452487745762
HOPX,0.20495912140809996
JCHAIN,0.13462695965557372
BMP2K,0.015838533400697668
AFF1,-0.00013618330386749313
SPP1,0.32010630438298815
ADH1B,0.07415317061695156
NFKB1,-0.004131675574193946
ETNPPL,0.012099476622893533
UGT8,0.2068438368672589
TRAM1L1,-0.01140200646913749
FGF2,0.01999194164015138
SCLT1,0.020292038613572892
HHIP,0.046193738840428156
SH3D19,0.04063769015357998
PDGFC,0.00618656105818694
TMEM144,0.26047961768958416
FSTL5,-0.0077182221916448955
SPOCK3,0.06898682938279867
HPF1,0.0005879013126131636
ENPP6,0.002686664432593445
CASP3,-0.0014124053892871163
UFSP2,0.0077178635568482005
FRG1,-0.017976508494350212
IRX2,0.02130392175856071
C5orf38,0.009607835602572983
TENT4A,0.006774371655324197
SEMA5A,0.02035864931216748
FBXL7,0.015208029244418234
ZNF622,0.016872812097789475
SELENOP,0.2694566534287234
NNT-AS1,-0.01170456390400544
SNX18,0.022028051162470377
SREK1,0.018810758893942865
CCNB1,-0.01250720600319282
NAIP,0.008759779238293198
CARTPT,0.17298835746519087
ENC1,0.2664376698116714
CRHBP,-0.0008856138496004822
ZBED3,0.025521917636986243
HOMER1,0.03410424845656131
VCAN,0.0507736782096908
EDIL3,0.19603033337404902
ARRDC3,0.002296300216094602
LIX1,0.01598565850109531
FAM174A,0.000982230606548146
FER,0.0035071082693927317
MEGF10,-0.0066939382814232345
SLC22A5,-0.00036320129475878716
SAR1B,0.026874781801798295
CXCL14,0.15974330795187888
NME5,0.00984445673052352
KDM3B,7.674969830376605e-05
FGF1,0.09620054657171138
DPYSL3,0.005703780180032152
ARHGEF37,0.0003862496376316561
CD74,0.09744769135532322
SPARC,0.10519292629265259
FAXDC2,0.050743235724476934
MRPL22,-0.006854501501531572
PANK3,0.00799581398226178
STC2,0.012216924354977053
F12,-0.010432598297432366
FOXQ1,-0.0060476878852043356
SERPINB1,0.033735632692663255
SERPINB6,0.014618914854597516
PXDC1,-0.0039333727598293376
DSP,0.03154523041502897
ID4,3.3594078774890904e-05
SOX4,-0.0021863484869059733
MRS2,0.010988419914550625
HIST1H1C,0.0047673913158916715
MOG,0.33883765831999346
GNL1,0.0019541287013484445
IER3,0.03882328480171629
DDR1,0.07036323494963474
HLA-B,0.08807869682801861
CLIC1,0.021321459757175604
SLC44A4,0.030420114930435668
HLA-DRA,0.036839845061748505
HLA-DRB5,0.045849826186455535
PSMB8,-0.0021016597791009978
PSMB9,0.022314384830939747
HLA-DPA1,0.0085470497817656
SPDEF,0.02168451516110582
MAPK14,-0.011670562103888643
CPNE5,0.013642665497792618
DAAM2,0.11756069849945687
MOCS1,-0.0035434897193092375
TJAP1,0.013886835476938302
XPO5,-0.004875721486007659
MCM3,-0.009127759727836093
ICK,0.015244127438618112
ELOVL5,0.02431642232065272
B3GAT2,0.012475365626479402
PHIP,0.002437807216951026
HMGN3,0.021185156070423726
ZNF292,-0.0054597417921924945
CNR1,0.07368477732348493
CD24,0.052731850476683426
GPR6,0.027260619266620083
CDK19,0.009301114437592744
ZUP1,-0.02380372474182074
DCBLD1,0.016679215501677155
SLC35F1,0.04643597861896026
FABP7,0.04564498986932783
THEMIS,0.06192282794795316
CTGF,0.018740816457385574
RMND1,0.005488301675476083
VIP,0.043173108276923916
SYNJ2,0.035774334952688364
GTF2H5,-0.007399438162382761
AGPAT4,0.04399170542015086
QKI,0.2772944331380113
PRR18,0.08303870293347655
THBS2,0.03210101982430635
LFNG,0.011378946648118542
USP42,-0.009468928247938964
AGR2,0.09965966948517985
TWISTNB,-0.012301987782518913
NPY,0.12395314363212573
CREB5,-0.003333435688316606
MTURN,0.17283077739957958
AQP1,0.17240794126236805
FKBP9,0.004812079347591883
ANLN,0.1512712722475479
STARD3NL,0.014263296293238425
AEBP1,0.01976716852451303
NUPR2,0.02456772416194458
CLDN3,0.040794340122793336
CLDN4,-0.009113337555902426
ELN,0.009897412821399056
STYXL1,0.014328553130091832
TMEM243,-0.013760381586621047
COL1A2,0.09061736599578177
PDK4,0.023980599174089262
TAC1,0.02895929431142185
PDAP1,-0.008050506778797465
ZNF655,0.007809591925196871
ZNF3,-0.008673801638908143
TSC22D4,0.11514661273658314
PCOLCE,0.0011905561083429348
TRIM56,-0.002017050178289003
RELN,0.06609745886684382
SYPL1,0.057455700997935684
HBP1,-0.023976285045869194
FOXP2,-0.0015379309629091698
CAV1,0.02132222875812053
WASL,0.005131119637089022
GPR37,0.17835242783487898
POT1,-0.0030098624828360744
CALU,0.0022444166076585684
FLNC,0.03785746794779546
CALD1,0.02550263223935015
HIPK2,0.16158659427374528
SSBP1,0.014102415666989486
PIP,0.1448996533757925
AC093673.2,-0.013637252830312283
ZNF212,-0.011596747763095544
ZNF746,-0.0008826257917093009
TMUB1,-0.006452299659133317
HTR5A,0.016660936585407248
LINC01006,-0.014864533551870202
CD99,0.023691737802606416
WWC3,-0.0063002829745715085
GPM6B,0.18727030112674803
PIR,-0.002306899474044542
CTPS2,0.012865517333969916
S100G,0.05088933939309263
CDKL5,0.03280238495932016
SAT1,0.006570906140286483
PRRG1,0.037726741941118594
MID1IP1,0.028278290115311005
ARAF,-0.004179529856774739
TIMP1,-0.0012153708719062951
ELK1,-0.0013162374182470215
PIM2,0.003634920638732376
SMC1A,-0.006534999268899882
APEX2,-0.008134626909825063
FAM104B,-0.009757412370418876
MAGEH1,0.012285369752784842
RRAGB,-0.013966810571578227
MSN,0.007677212007666503
GJB1,0.09380327642501585
JPX,0.013745786792234255
PBDC1,-0.004927932545996573
TSPAN6,-0.009126354246194356
PLP1,0.6977905328581397
FAM199X,-0.022783514124076632
COL4A5,0.06980181958293218
PAK3,-0.012044082301867364
IL13RA1,0.0014056251943835869
LAMP2,0.18352946517007934
ZDHHC9,0.06857830524311538
AL078639.1,0.041488600080473066
SLITRK4,0.013813864858647246
FLNA,0.03439704210463459
CLN8,-0.0005028985238140666
MTUS1,0.049371669415541185
LGI3,0.01709859777470213
CCAR2,0.00602786167244314
NEFM,0.175209670046969
NEFL,0.23964217015527572
KIF13B,0.012515005787257956
RBPMS,5.413626300260511e-06
GSR,-0.003689786640492852
RAB11FIP1,0.03744598211704495
KAT6A,-0.014921492048322946
SGK3,0.023412281106071138
FABP4,0.268102755302584
LRRCC1,0.012289378205521718
CA2,0.07647516150004681
TMEM64,-0.012767375533837859
OTUD6B-AS1,0.00857043543501449
VIRMA,-0.016037952987330403
INTS8,-0.004453193929349558
TP53INP1,0.000979015972010012
PLEKHF2,0.021263836942580633
TRPS1,-0.005632851465478065
ENPP2,0.27324289851766626
TAF2,0.0036483891644618926
FAM91A1,0.0006457514652553394
FAM84B,0.012226496645499178
NDRG1,0.16006980557365982
JRK,-0.005031084195681985
GPIHBP1,0.02419946779100844
FAM83H,0.030431477202771243
KANK1,-0.0053579563923302044
VLDLR,0.011199402250933155
HAUS6,-0.007299879189407585
BAG1,0.018848240689493156
ENHO,-0.005376858443369611
IL11RA,0.009285165375922125
TPM2,0.06478746689362386
GLIPR2,0.009244607365665338
TJP2,0.01589412202564746
PSAT1,0.04589579464340575
TLE1,0.005726602936263348
GKAP1,0.03078168872683545
CTSL,0.003056818258983679
SEMA4D,0.15273293124860776
SUSD3,0.0038110568148727758
CARD19,-0.020351711136763564
FBP1,-0.018805904587135405
TGFBR1,-0.015005110048881649
PLPPR1,0.028442430684849262
SLC44A1,0.1940436769625581
LPAR1,0.16162257837810598
SLC31A2,0.12110247720005765
ASTN2,0.027170210367729535
TLR4,0.004837986688258404
MEGF9,-0.011640703799431187
GSN,0.135643017771009
