,moran_I
PDCL,0.011853165343148264
MVB12B,0.06553959843170072
FAM129B,0.0054449881710171635
TOR2A,-0.004521084233032445
ENG,-0.003990626579208879
AK1,0.02115278483589088
ST6GALNAC4,0.0035260550483531485
AL359091.1,0.10456681299328328
CERCAM,0.13483021549111285
PTPA,-0.003718786644065788
FUBP3,-0.0014355688887293765
AIF1L,0.16108733217897672
SLC2A6,0.005970774081293738
TMEM141,-0.007102260431530582
AJM1,-0.013256418603745386
PTGDS,0.21823602869796171
SAPCD2,-0.005416535573589237
IFITM2,0.0023199933521236443
IFITM3,0.045037473072615075
EPS8L2,-0.009406868817417114
PIDD1,0.012880565320844237
CRACR2B,0.018243606698071287
CDKN1C,0.15338855371235813
PGAP2,-0.014590789159288
RHOG,0.0916346593664652
HBB,0.39298301947136055
RRP8,0.0033465734721456553
CYB5R2,0.019007443985740374
AKIP1,-0.007168478920692198
KCNJ11,0.005388461300429852
SERGEF,0.006897495628726583
SAA2,0.1553521618937222
SAA1,0.3326836206237175
CAT,0.006640341820229893
CD44,0.05346467866427507
C11orf96,0.056989034261108226
CD82,0.023353393143833934
ARFGAP2,0.012576405202425187
PACSIN3,0.025831413931431704
DDB2,0.006768237679651649
SPI1,-0.012461465713920062
FOLH1,0.09572696557492925
APLNR,0.010881415955811151
MYRF,0.22966341141665556
BEST1,-0.0004956671159754482
SCGB2A1,0.09828356795594209
SCGB1D2,0.5892686901176893
SCGB2A2,0.7336467903748234
AHNAK,0.035928427503614746
TUT1,-0.013820594659860082
EML3,0.0018240950197535937
RARRES3,0.03061129296549562
MACROD1,0.010466771110170116
ZNHIT2,0.001419505897152701
NEAT1,0.04568318402737101
MALAT1,0.19920378052354515
SART1,0.01841312136985757
YIF1A,-0.007711523370803237
CARNS1,0.2829489976369111
NUDT8,0.0028154870114182676
CCND1,0.03176252032586346
ANAPC15,0.001312355960834548
PLEKHB1,0.23030064785681134
MRPL48,0.01036782815503457
KLHL35,-0.002524448532307904
THAP12,0.00015487756784622465
AAMDC,-0.009129142297683685
GAB2,0.014708774442831817
FAM181B,0.01604891327607522
CEP295,0.022933080092233098
KBTBD3,0.01708905767209604
ZC3H12C,0.013831374340487037
CRYAB,0.44074933955072076
TAGLN,0.13516126478537618
PHLDB1,0.08733748185342906
H2AFX,-0.008375347725630313
CBL,0.009990278490871193
MCAM,0.03466233253557307
PRDM10,-0.011461408284972318
JAM3,0.12860821179294082
GTPBP4,0.0006906437241429065
ITIH5,0.011370595212930462
GATA3,0.026424278513851
FAM107B,0.13620502530588982
RPP38,0.008227300330861588
VIM,0.044643532289306155
PLXDC2,-0.005073476270560055
PIP4K2A,0.14188033975690273
BAMBI,0.05251384523841972
FZD8,0.015459139882540062
CXCL12,0.001280305063410689
DEPP1,0.04012907689624447
NCOA4,-0.004044928802719458
ARHGAP22,-0.0024763319775589145
CSTF2T,-0.007280228689953485
LINC00844,0.20991460021275726
RHOBTB1,0.00620286600701768
REEP3,0.03897397176475924
STOX1,-0.018150141151910347
SRGN,0.0003524529241379515
VPS26A,0.011345560842649921
TSPAN15,0.04502316131474914
UNC5B,0.06978030073428486
VSIR,0.038596319182345705
DDIT4,-0.0010946516517319634
DNAJB12,0.015144636791180619
P4HA1,0.006537393166129305
ECD,0.006761816064392013
DNAJC9,0.002776821802256296
USP54,0.04321692016503716
POLR3A,-0.002154738028840707
PPIF,0.005623906410517503
ZCCHC24,0.07566661846772108
LDB3,0.08041425824072956
SNCG,0.18885226295501542
ADIRF,0.05129246082917868
ACTA2,0.1619623359848477
IFIT2,-0.01643640890517428
TBC1D12,0.021877359110772418
OPALIN,0.21912406161980852
FRAT1,0.012593054466144844
ERLIN1,0.010015569726480843
SCD,0.2636623125388715
ACTR1A,0.024720539965455254
ADD3,0.03276642869203309
DCLRE1A,-0.009713610432306232
EMX2OS,-0.0019969027795282888
FGFR2,0.1309748614903964
HTRA1,0.02895912673562555
PSTK,-0.00147616316445282
LHPP,0.19503692731627673
NKX6-2,0.1552854323808805
SLC6A12,-0.010290490867899044
NINJ2,0.05009283526013593
WNK1,0.0797793849156639
CD9,0.11372704136033147
NECAP1,0.018023449883013017
YBX3,0.005303389763578518
HEBP1,0.026772822137197706
H2AFJ,0.06572979524505865
MGP,0.3687514353323381
EPS8,-0.012731270566771641
SLCO1A2,0.05299564044488797
SPX,0.020365059718911713
SSPN,-0.006005986618440195
ARNTL2,0.016470233643804632
PUS7L,-0.0061186151993569944
RAPGEF3,0.0020720324056509427
ZNF641,-0.0009602695931037873
TUBA1C,0.01658944688853671
LIMA1,-0.005008022724645532
GALNT6,0.0663123391822027
KRT7,0.04783971594021332
KRT8,0.19608446170558985
KRT18,0.16853663335230215
AC068888.1,0.0016352432267720245
CSAD,-0.007175342313128135
ERBB3,0.043324553069633794
PAN2,-0.006921991498323264
SPRYD4,0.02584300330507724
C12orf66,-0.01692734662320339
MSRB3,-0.008890160999161732
LYZ,0.07118126321040175
RAB21,0.009455383574967323
CSRP2,-0.00709849050022851
TMTC2,0.027692564536239472
TMCC3,0.03158042417469232
SCYL2,0.025935031657550022
FAM222A,0.04987089765534136
ANKRD13A,-0.009765930040000878
TCTN1,-0.012704324457738328
BRAP,-0.0037941482073405195
RPL6,0.004278319344068413
NOS1,0.02055653944097646
MSI1,0.012714251148367085
RSRC2,0.002405901203397246
HIP1R,0.032119229489146875
DDX55,-0.0006577263716456211
ZNF664,0.00016911725440850803
FBRSL1,-0.006882102452104109
ZNF10,-0.010091064290449045
IFT88,-0.01442794643586415
EEF1AKMT1,0.027394283367814982
ZDHHC20,0.044587284153944536
SPATA13,0.05305275645922086
CDK8,0.013440153207867197
RPL21,0.056336722784608516
POMP,0.016117866791829187
LACC1,0.057050402000640335
KCTD4,0.038722677232359
CDADC1,0.016633120809027055
TRIM13,0.03358571973469128
FAM124A,0.03629900738103636
NEK3,-0.003956895653885328
SLAIN1,0.16037777004594392
RNF219,-0.0012223213991582197
NDFIP2,0.018534638785836575
SPRY2,-0.007544732257390579
DZIP1,-0.011076988768627914
PIP4P1,0.00492139933730922
RNASE1,0.2933714248393091
LRP10,0.020205331214586484
EFS,0.045518424074405706
CMTM5,0.12117549171697563
NFATC4,0.0180846686225267
PRKD1,-0.013398105502758821
HEATR5A,0.0058191561712654305
EGLN3,0.008573700755610049
SSTR1,0.013650607862135454
GEMIN2,0.00204246622566434
PNN,-0.0033934465226856726
CDKN3,-0.021861210532059427
CGRRF1,0.014533004061517646
LGALS3,-0.009524785320795556
RHOJ,0.007446239444268039
HSPA2,0.2848724755728196
PLEKHG3,0.040262591911947046
FUT8,0.017253388986242152
PLEKHH1,0.18838968339673542
ZFP36L1,0.02990307528151616
PTGR2,-0.011902645948797648
FOS,0.06748682828816487
CIPC,0.0174507279037592
TMED8,0.0009580870172432528
SPTLC2,0.04105931120700938
IFI27,0.16002701568494446
JAG2,-0.004486824630644118
IGHA2,0.05547637306793337
IGHG4,0.10312876435752502
IGHA1,0.21303465918307954
IGHG3,0.15337959405254517
IGHM,0.08376695060788149
MAGEL2,-0.012433388433998022
MTMR10,0.0535888006798566
GREM1,0.002582680064136741
PGBD4,-0.014567677476265254
SPINT1,0.012753342194198682
SNAP23,0.0022103363601523227
ZSCAN29,-0.002046354729205807
B2M,0.11231321701693885
MYEF2,0.013400684928210362
GLDN,0.11533523042261838
RSL24D1,0.013047654899361612
ANXA2,0.03174854795958801
SNX1,-0.014595818984718926
SNX22,0.039282725621083106
PLEKHO2,0.00506262925201617
MAP2K1,0.061668642728519414
ISLR,0.03237812377339884
FAM219B,0.010626892316948439
TBC1D2B,0.0006423086450421926
CTSH,0.04540684833699042
FAH,0.003184145405364987
AP3B2,0.016613829889038718
SEC11A,0.005905949002578044
PDE8A,0.06359733590352391
PLIN1,0.04782704549347402
IGF1R,-0.0011299111401325698
PCSK6,0.09420424027597478
RHBDF1,-0.008308110298457598
HBA2,0.14976428184874263
HBA1,0.09588347744131819
NME4,-0.026303908790234268
DECR2,-0.008402992976318862
SOX8,0.17899653339008284
ZG16B,0.020282747706595158
FLYWCH2,-0.0012236992180350154
TNFRSF12A,0.02687873595077419
ZNF75A,0.006027575515084511
SMIM22,0.023883056844817705
C16orf89,-0.006506076752623423
TMEM186,0.005401783605627863
EMP2,0.011758154659875446
TVP23A,0.010699458527348193
LITAF,0.06655465953245233
AC027130.1,-0.008333649683119388
GPRC5B,0.18102538593551248
SLC5A11,0.08153836045356803
NUPR1,0.09854149575742051
PYCARD,0.0204472130182252
LINC02192,0.048516005933973115
SALL1,0.038004990422023065
MMP2,-0.007518069985880794
MT2A,0.06511454375588685
MT1F,0.0310763751290843
MT1G,0.10988868410716619
MT1H,0.054364070738890394
MT1X,0.006940411394954988
CPNE2,0.03586199037935576
PLLP,0.1462431876328247
CKLF,0.017751209813453534
TRADD,-0.0204708867948274
TPPP3,0.1270857824817117
SLC7A6OS,-0.0066110787345774885
TANGO6,0.01797757719079084
ZFHX3,-0.0068417213459481575
GLG1,-0.00014071887044313098
FA2H,0.17184648040469605
CHST6,0.04164068334975626
MBTPS1,0.002147323881990661
FBXO31,0.01151179158136337
ZCCHC14,0.004413332562330633
ASPA,0.08542218368412428
TRPV1,0.005388637389126019
CXCL16,0.0012674116883311937
RNF167,-0.007052676218139247
KIF1C,0.09484307728813839
CLDN7,0.023476231060179105
TMEM256,0.011499626077934534
KCNAB3,-0.0050729709302603935
PFAS,-0.017944456560196304
DNAH9,0.003778320544236667
PMP22,0.2614952291291356
ZSWIM7,-0.010455597190581764
LRRC75A,0.031385249666556064
GID4,-0.02344378321917748
KCNJ12,0.006707410899206548
LGALS9,0.006885063258603202
FLOT2,0.012768569008848667
BLMH,-0.0011690618994501455
CPD,0.007852364014516307
EVI2A,0.1353064846278587
COPRS,0.042604280650653074
MYO1D,0.01687202354973091
TMEM98,0.07227814218977271
LIG3,-0.02307659724528744
RFFL,0.044425067333438935
MYO19,-0.00228977985489789
RPL19,0.030028356837411174
CDK12,0.020378065075310696
ERBB2,-0.006068671563899855
CASC3,0.006828657944638621
KRT19,0.2512658312374341
KRT17,0.08796752939899655
JUP,-0.0006080954273210602
FKBP10,-0.002304495109165025
ACLY,0.02020088750193768
CNP,0.4761708066770103
RAMP2,-0.005950849459993053
IFI35,0.014171817664695469
GFAP,0.6026808613076405
HEXIM2,0.016351310666689465
ZNF652,0.0233355266000728
COL1A1,0.08273394438350731
VEZF1,0.03613723985799742
SEPT4,0.24231714517645137
ABCA8,0.062457463148850756
SDK2,0.004819911421863221
TTYH2,0.1561461866847546
ITGB4,0.004527682746756617
H3F3B,0.03520095914631485
JMJD6,-0.010717887465401093
SYNGR2,0.0550051379443451
TMEM235,0.03926454537539923
DNAH17,0.028003843336406545
LGALS3BP,0.060288543516965866
RNF213,0.003854039692753864
LRRC45,0.013404867123776325
METRNL,-0.004764676330756225
COLEC12,0.026461322531626284
MYL12A,0.0023842066702980855
PPP4R1,3.572704901641307e-05
ROCK1,0.0026652380838584327
NPC1,0.050931932903295875
AQP4,0.1203748721524006
DTNA,0.040966846916916926
ZNF397,0.008185237914178486
GALNT1,-0.006960061024239933
SMAD2,0.000738461982897037
SMAD4,0.0025852009747481144
RNF152,0.01198805453441174
CNDP1,0.14011776134909798
ZNF407,-0.0037779672166781374
AC093330.1,0.03677446941190134
FAM110A,0.00395350933473246
IDH3B,0.04625821140716728
RASSF2,0.1683778815876477
JAG1,0.008444696210095968
MACROD2,0.012714054181772672
KAT14,-0.010861382531352645
RBBP9,-0.006836736649125603
RIN2,-0.010764244672291041
XRN2,0.004031015931074312
ID1,0.019877159172045696
AHCY,0.00865863311356004
TP53INP2,0.14795875706734787
MYL9,0.08239590547276641
TOP1,-0.0010390888245612583
OSER1-DT,-0.028150297512367316
STK4,0.003686826606731729
PREX1,0.06427723935139613
PTPN1,-0.010809951560686594
BCAS1,0.25519268431180436
PFDN4,0.02102162698107276
MTG2,0.006130803659785031
COL9A3,0.03303493723321929
HAR1A,-0.0015778146235859822
TPD52L2,-0.0012823436843334068
PLPP2,0.05673273559049871
SHC2,0.0018479869627627766
SCAMP4,0.004993711590069544
AC005944.1,0.02008773868002103
HMG20B,0.017525404999929717
PLIN3,0.050758281724526615
C3,0.010973409990888052
MAP2K7,-0.008041920213032829
SNAPC2,0.02199160320984127
RAB11B-AS1,-0.015280236686120255
SLC44A2,0.013879006639951329
WDR83OS,0.008194602404209163
FARSA,0.013838265089579962
DCAF15,-0.006405854818908082
ILVBL,0.015692431713376642
RAB8A,-0.011046518346781707
BST2,0.04683726953682876
UNC13A,0.01606030276996199
KCNN1,0.026785976126763915
PGPEP1,0.024762658059403916
REX1BD,0.018633458225986648
ZNF536,0.05765509035664753
ANKRD27,0.019008117677022006
FXYD3,0.0584993791239161
FXYD5,0.0003882755024932312
LSR,0.0021607315761154873
MAG,0.3599034432996108
CD22,-0.003982895562743312
DMKN,-0.005158138779148414
APLP1,0.12264689162896134
TYROBP,0.01469992676649596
ZFP14,0.017865111033076086
ZNF585A,0.002244843178250489
ZNF585B,0.0024566269093661054
SIPA1L3,0.0073500333838678635
PPP1R14A,0.2526230272408123
RYR1,-0.012743074259081548
SIRT2,0.11606132205690199
NFKBIB,0.0008787513476852172
SAMD4B,0.004361096245519388
DYRK1B,0.013140210659460617
AXL,-0.003584181906874515
TMEM91,0.006797589616218635
DEDD2,-0.008559673660707205
CIC,0.015786643121459044
LIPE,0.061490443133468894
APOE,0.04924915697690869
VASP,0.04200008121551332
DMPK,0.02475135538360331
FKRP,0.00576591976033603
EMP3,0.008366680851557215
BCAT2,0.0026997759436822827
FTL,0.1325704210574918
SLC17A7,0.1182678087214453
FCGRT,0.016276167634229562
MYH14,0.024091078880036275
JOSD2,-0.009719001099803299
KLK6,0.20951558759994568
TNNT1,0.005125327673423361
ZNF579,0.005743857447508529
ZNF419,0.007950658626328355
ZNF135,0.007809503547486614
CLDN5,-0.0077093793384468345
TRMT2A,0.006757270657296935
SLC7A4,0.0020641680364085636
UBE2L3,0.026569795640289048
TOP3B,-0.008166902990309635
AC245060.5,-0.0019003665372009943
IGLC2,0.22854124539834642
IGLC3,0.04572431429766766
MMP11,0.023759346699958092
XBP1,0.10882869265340075
RASL10A,-0.0004066478324858898
TCN2,0.011133362666618001
FBXO7,0.004787536594961976
FOXRED2,0.0023375403568475883
IFT27,0.010043797743668398
PVALB,0.10572057214165585
CDC42EP1,0.09868121260065073
LGALS1,0.09846359998453302
TRIOBP,0.0022554833177050038
SOX10,0.08915333267469377
PLA2G6,-0.0031175062943693986
SUN2,0.13647140868654006
CHADL,0.07738528482578483
PHF5A,0.013333782620393845
TSPO,-0.00759475910556808
RTL6,0.007891390820507875
CRELD2,0.0013583024197210327
GABPA,-0.00043041618729677074
ADAMTS1,0.011939878058354579
OLIG1,0.11608677240706511
CBR1,0.08968895254733347
PCP4,0.2504684333926847
ZBTB21,-0.012066971529875388
ABCG1,0.018046742556600846
TFF3,0.19031278530125498
TFF1,0.26144307838934117
YBEY,-0.003200015966259123
S100B,0.2822866248834327
MT-ND1,0.4099599280886984
MT-CO1,0.54166161228098
MT-ATP8,0.17401535338936608
